,page_id,degree_centrality,eigenvector_centrality,closeness_centrality,unweighted_eigenvector_centrality_x,unweighted_eigenvector_centrality_y,week,Unnamed: 0
6893,17414523278,0.00307,0.0001944452805747,0.3124348802639487,0.0059495254080515,0.0059495254080515,2016-09-18,
6894,279933092023507,0.0030399999999999,0.0002239227810094,0.3180001880540584,0.0029997474412487,0.0029997474412487,2016-09-18,
6895,570092813023833,0.00302,0.0024209382895264,0.3154015561664305,0.0088982962719206,0.0088982962719206,2016-09-18,
6896,174725429795,0.003,0.0002298089511991,0.3008582935012535,0.002037946971341,0.002037946971341,2016-09-18,
6897,55326701544,0.003,0.0017965145084456,0.3297937231503735,0.0066811906486102,0.0066811906486102,2016-09-18,
6898,117383481635060,0.00299,0.0038612987658643,0.3195188776545697,0.0123723200358547,0.0123723200358547,2016-09-18,
6899,451151401602780,0.00299,0.0031269386038574,0.3178905607577884,0.0147173718237915,0.0147173718237915,2016-09-18,
6900,300719666712627,0.00298,0.0002411289625279,0.3126582668162098,0.0072937840893584,0.0072937840893584,2016-09-18,
6901,47689998796,0.00298,0.0007428993458525,0.3311557517363297,0.0061476675209822,0.0061476675209821,2016-09-18,
6902,737151126362683,0.00298,0.0158671454336208,0.3107183811488546,0.0202819708747788,0.0202819708747788,2016-09-18,
6903,286683382423,0.00296,0.001160049576874,0.3272998741041893,0.0061397703680039,0.0061397703680039,2016-09-18,
6904,108924385822784,0.00295,0.0026591807130048,0.331595846466551,0.0096846024331038,0.0096846024331038,2016-09-18,
6905,14516439825,0.00295,0.0004209366426912,0.3239924006397349,0.0071964492475691,0.0071964492475692,2016-09-18,
6906,42324160403,0.00295,0.0003775474974065,0.3194924045053646,0.0053128045858201,0.0053128045858202,2016-09-18,
6907,273863336077899,0.0029,0.0135153980141571,0.3089126156792905,0.0223447556418211,0.0223447556418211,2016-09-18,
6908,115777632950,0.00285,0.0127456387441767,0.317697705008087,0.0200198569426126,0.0200198569426125,2016-09-18,
6909,47016231622,0.0028399999999999,0.0002152942389672,0.3048519780952755,0.0048267493394485,0.0048267493394485,2016-09-18,
6910,328853823844484,0.00283,0.0005499453833127,0.3234020210746777,0.0071734894686475,0.0071734894686475,2016-09-18,
6911,211482380627,0.00281,0.0011897631640377,0.3303022043618964,0.0062498680110059,0.0062498680110059,2016-09-18,
6912,43659862830,0.00281,0.0003107910112597,0.3187840754859066,0.0058494129771706,0.0058494129771706,2016-09-18,
6913,118436878597,0.0028,0.0169299018456883,0.3105909722790857,0.0169373241971405,0.0169373241971405,2016-09-18,
6914,99881661864,0.0028,0.0001368583441697,0.2918455029114416,0.0011737785796708,0.0011737785796708,2016-09-18,
6915,68174059444,0.0028,0.0026937894273235,0.3269214869142857,0.0051888858781077,0.0051888858781077,2016-09-18,
6916,160288360552,0.00279,0.0006786638945412,0.3304926455374904,0.0067341420789296,0.0067341420789296,2016-09-18,
6917,109880029049898,0.00279,0.0005215481552788,0.3089666182343303,0.0071954546229293,0.0071954546229293,2016-09-18,
6918,7040724713,0.00279,0.000449320460516,0.3312798953784705,0.0064880055318628,0.0064880055318628,2016-09-18,
6919,14425952749,0.00278,0.000957795729643,0.3296578800518745,0.0059642456429742,0.0059642456429742,2016-09-18,
6920,463855417049923,0.00278,0.0029193650545885,0.3231187132672233,0.0141915010087782,0.0141915010087782,2016-09-18,
6921,417576561609357,0.00276,0.0022760749492279,0.325000261151245,0.0074074709293348,0.0074074709293348,2016-09-18,
6922,181135410243,0.00274,0.0020035815524424,0.3253891874297496,0.0092221414493335,0.0092221414493335,2016-09-18,
6923,1439042583002670,0.00274,0.0004761283565798,0.3032544224384427,0.0026253657067641,0.0026253657067641,2016-09-18,
6924,7962048097,0.0027199999999999,0.0001871227973083,0.3147976480326152,0.0047426757372341,0.0047426757372342,2016-09-18,
6925,125567187620459,0.00271,0.0023532459421838,0.3070410142972786,0.0065123089881022,0.0065123089881023,2016-09-18,
6926,26595441166,0.0027,0.0006987210460468,0.3233280668050517,0.0098002765680744,0.0098002765680745,2016-09-18,
6927,91686597689,0.0027,0.001472931453823,0.3290569025813751,0.0065431480734174,0.0065431480734174,2016-09-18,
6928,268914272540,0.00268,0.0015416768035576,0.3318474838772256,0.007549115249697,0.007549115249697,2016-09-18,
6929,316913578439861,0.00268,0.0157968189174357,0.3081563184923591,0.0210403702716391,0.0210403702716391,2016-09-18,
6930,456740217686384,0.00265,0.0005041045780645,0.3315440099121826,0.0085409982317613,0.0085409982317613,2016-09-18,
6931,419846804712840,0.00265,0.0036528805312426,0.3215218195225749,0.0103451272229416,0.0103451272229416,2016-09-18,
6932,367105936678679,0.00264,0.0006654082317276,0.3260018836109468,0.0059026104243462,0.0059026104243462,2016-09-18,
6933,150799104953073,0.00263,0.0181755032029019,0.3244260557428505,0.0168363068169286,0.0168363068169286,2016-09-18,
6934,9034820804,0.00262,0.0008976042799168,0.3282319050077748,0.005202434180991,0.005202434180991,2016-09-18,
6935,35590531315,0.00261,0.0035714964074965,0.3289905460564851,0.0058325087261287,0.0058325087261287,2016-09-18,
6936,353967728021064,0.00261,0.000340971571199,0.3162858310217263,0.0076790400740237,0.0076790400740237,2016-09-18,
6937,10128918116,0.0026,0.0001598544158009,0.3146155261650811,0.0060429422487895,0.0060429422487895,2016-09-18,
6938,528930603826623,0.00259,0.0005431766654033,0.3100506482380763,0.0027757066099487,0.0027757066099487,2016-09-18,
6939,15779440092,0.00259,0.0107043828607839,0.3222986960174056,0.0225155117466268,0.0225155117466268,2016-09-18,
6940,120745732681,0.00258,0.005171380214075,0.313724310194479,0.0123666219603911,0.0123666219603912,2016-09-18,
6941,32616834014,0.00258,0.0012264758865948,0.3288936115697816,0.0061271367669049,0.0061271367669049,2016-09-18,
6942,326683984410,0.00256,0.0221227957996306,0.3304076919445917,0.0048255725351106,0.0048255725351106,2016-09-18,
6943,21516776437,0.00255,0.0005684610267163,0.3213269681468008,0.0067282725059883,0.0067282725059883,2016-09-18,
6944,468285376597666,0.00255,9.6288431291564e-05,0.3019634452713333,0.0044468672823945,0.0044468672823945,2016-09-18,
6945,103551633078066,0.00255,0.0003650842753708,0.3133928516956515,0.0063491345736233,0.0063491345736233,2016-09-18,
6946,202859009728184,0.0025399999999999,0.0003608805561633,0.3268131772168697,0.0046260919799644,0.0046260919799644,2016-09-18,
6947,8304333127,0.00249,0.0010810175636425,0.3283157432769703,0.0054657344957327,0.0054657344957327,2016-09-18,
6948,242181938605,0.00249,0.0024421919125859,0.3225118921865143,0.005627664008516,0.005627664008516,2016-09-18,
6949,143666524748,0.00248,0.0003187110653662,0.3262275355638554,0.0050411893891442,0.0050411893891442,2016-09-18,
6950,7382473689,0.00248,0.0059841117080758,0.3186020992380328,0.0049199996976694,0.0049199996976695,2016-09-18,
6951,233116802464,0.00246,0.0012578292816594,0.3276993903287603,0.0091059847892258,0.0091059847892258,2016-09-18,
6952,128334087241432,0.00245,0.006576499417932,0.3090318965179313,0.0134343398768397,0.0134343398768397,2016-09-18,
6953,350771908311178,0.00242,0.005256246733575,0.3184083794422239,0.0152853698817205,0.0152853698817205,2016-09-18,
6954,309798029121030,0.0023899999999999,0.0003480645585431,0.318630818516231,0.00699054759758,0.00699054759758,2016-09-18,
6955,108084519236943,0.00238,0.0073836258407322,0.3160949168665399,0.0113514911394061,0.0113514911394061,2016-09-18,
6956,263743636076,0.00237,0.0003839355176109,0.3276032150956513,0.0041845525908885,0.0041845525908885,2016-09-18,
6957,70072372362,0.00237,0.0003024001002508,0.323898388687717,0.0063442571737778,0.0063442571737778,2016-09-18,
6958,134193140910,0.00237,0.0039155465824011,0.3227548380736609,0.0145690202860189,0.0145690202860189,2016-09-18,
6959,114945745226947,0.00236,0.0007156649950101,0.3179120036286658,0.008000528723441,0.008000528723441,2016-09-18,
6960,167423346623633,0.00232,5.2906215265933664e-05,0.3048432145183423,0.0033271131695907,0.0033271131695908,2016-09-18,
6961,21626405048,0.00231,0.0008877473426793,0.3213196658143681,0.0064013873718416,0.0064013873718416,2016-09-18,
6962,5637143257,0.0023,0.0005459597380312,0.3237772432535016,0.0048111902434809,0.0048111902434809,2016-09-18,
6963,180058246050,0.0023,0.0001425028433421,0.3027911675814826,0.0054316822465856,0.0054316822465856,2016-09-18,
6964,8810407571,0.0023,0.000636955961069,0.321943994748962,0.0046815606528055,0.0046815606528055,2016-09-18,
6965,5718758966,0.00229,0.0003576673769563,0.3231408672783107,0.004302466388062,0.004302466388062,2016-09-18,
6966,40656699159,0.00228,0.0175812246064632,0.3252644302475652,0.0189331744103097,0.0189331744103097,2016-09-18,
6967,49370991732,0.00224,0.001359579617194,0.3139425741914466,0.0108185198411623,0.0108185198411623,2016-09-18,
6968,296856040436954,0.00224,0.050457332585253,0.3104432179467539,0.0198257666170272,0.0198257666170272,2016-09-18,
6969,123192635089,0.00224,0.0063209070513953,0.3074883947875629,0.0139979161045306,0.0139979161045306,2016-09-18,
6970,259536274080316,0.00223,0.0005334544999531,0.3153945206643969,0.0060454348368958,0.0060454348368958,2016-09-18,
6971,630067593722141,0.0022199999999999,0.0062751866352311,0.3067501380109541,0.0171103131243315,0.0171103131243315,2016-09-18,
6972,72391084613,0.00221,0.0003665465058143,0.3267955521976821,0.0041546691090414,0.0041546691090414,2016-09-18,
6973,6165653060,0.0022,0.0002694975873144,0.3205959509943068,0.0063132108203777,0.0063132108203777,2016-09-18,
6974,1565918810345070,0.0022,0.0004676920168123,0.3215218195225749,0.0069506977650909,0.0069506977650909,2016-09-18,
6975,369116414061,0.0021899999999999,0.0004885388990254,0.324758897223492,0.004128306143437,0.004128306143437,2016-09-18,
6976,259955926518,0.00217,7.195071943578696e-05,0.300694070706091,0.0013757346080936,0.0013757346080936,2016-09-18,
6977,282024895179874,0.00216,0.0133426595928498,0.3133534941134017,0.0232200810097056,0.0232200810097056,2016-09-18,
6978,119984188013847,0.00215,0.0188090483247782,0.304104507962653,0.0219583306874136,0.0219583306874136,2016-09-18,
6979,531120203583969,0.00214,0.0235531303710254,0.3047994041903836,0.0165535202134465,0.0165535202134465,2016-09-18,
6980,60894670532,0.00213,0.0007204860959643,0.330291916496564,0.0069391418202199,0.0069391418202199,2016-09-18,
6981,57138815724,0.00211,0.0011266094134307,0.3280389856940493,0.0045897976889308,0.0045897976889308,2016-09-18,
6982,186473214703370,0.00211,0.0016818801448994,0.3156127672801829,0.0086338596357549,0.008633859635755,2016-09-18,
6983,317179665134793,0.0021,7.19818292044255e-05,0.3134878136115731,0.0033676967342731,0.0033676967342731,2016-09-18,
6984,644891892279936,0.00208,0.005969769752637,0.3080310016640989,0.0124360607710296,0.0124360607710296,2016-09-18,
6985,240822886041144,0.00208,0.0091915737065209,0.3117964237820286,0.0139662788841234,0.0139662788841234,2016-09-18,
6986,6204742571,0.0020399999999999,0.0001052871528837,0.3146225269556055,0.0045251288380075,0.0045251288380075,2016-09-18,
6987,89613772643,0.0020399999999999,0.0003339573466532,0.3001281324278094,0.0014715361733065,0.0014715361733065,2016-09-18,
6988,124538510989702,0.00203,0.0074010186679032,0.3109233645410979,0.0118007359994819,0.0118007359994819,2016-09-18,
6989,61308923432,0.00202,0.0004153349448892,0.3257565284624669,0.0070348433589181,0.0070348433589181,2016-09-18,
6990,353026650079,0.00202,0.0001092244339905,0.3091264863985857,0.0038220446992859,0.0038220446992859,2016-09-18,
6991,13642915529,0.00201,0.001486038745647,0.3288757614470389,0.0048725694659912,0.0048725694659912,2016-09-18,
6992,232843448409,0.00198,0.0001264927719695,0.319194283079523,0.0053821050550206,0.0053821050550206,2016-09-18,
6993,6851405967,0.00198,0.0022738521708261,0.3036343072187685,0.0049412254730423,0.0049412254730423,2016-09-18,
6994,72924719987,0.0019399999999999,0.0008289999711935,0.3150408054318873,0.0023125779368351,0.0023125779368351,2016-09-18,
6995,52150999700,0.00192,0.0004102147021626,0.3228236164553806,0.0039797504131962,0.0039797504131962,2016-09-18,
6996,114431401958534,0.00192,0.0009998100837352,0.3269441654718684,0.0049093964748063,0.0049093964748063,2016-09-18,
6997,769354053132340,0.00191,0.0147103161914706,0.2969429465382874,0.0175590281550375,0.0175590281550375,2016-09-18,
6998,131929868907,0.0019,0.0002233205609001,0.3238588210280949,0.0032312503824765,0.0032312503824765,2016-09-18,
6999,195974498373,0.00188,0.0001850909379549,0.3222252454375583,0.0033169186637535,0.0033169186637535,2016-09-18,
7000,6879409364,0.00187,0.0004019877954896,0.323308351378487,0.0033860087985149,0.0033860087985149,2016-09-18,
7001,695526053890545,0.0018399999999999,0.0190508869995804,0.2986237201703339,0.0139466770834006,0.0139466770834006,2016-09-18,
7002,60447222345,0.00183,0.0001482471151887,0.3097857154219809,0.0045714076048792,0.0045714076048792,2016-09-18,
7003,124016042296,0.00182,0.0031990135870558,0.3050273555069698,0.0088700650705233,0.0088700650705233,2016-09-18,
7004,96623207231,0.00181,0.0006896236101051,0.3231876468350114,0.0043601849179999,0.004360184918,2016-09-18,
7005,140647865392,0.00181,0.0046069642284433,0.3130805784015436,0.0075247022629319,0.0075247022629319,2016-09-18,
7006,143928478973403,0.00181,0.0054003243973174,0.3163660365622346,0.0099176728383672,0.0099176728383672,2016-09-18,
7007,184599864915751,0.00181,6.727216735675687e-05,0.3024220127346889,0.0037780995748964,0.0037780995748964,2016-09-18,
7008,6321831972,0.00179,0.0002640588302586,0.3239429138631501,0.0036442909513105,0.0036442909513105,2016-09-18,
7009,479681268841947,0.00179,0.0001160331272511,0.3188463782503325,0.0033384163180377,0.0033384163180377,2016-09-18,
7010,77710564137,0.00178,0.0011391120852782,0.3227646617624144,0.0037528292117034,0.0037528292117034,2016-09-18,
7011,437674196342052,0.00178,0.001169563210431,0.3099079358239126,0.0065814643268601,0.0065814643268601,2016-09-18,
7012,114050161948682,0.00176,0.0012497498833558,0.3293481666885733,0.0049671677987885,0.0049671677987885,2016-09-18,
7013,131149920304237,0.00174,0.000268893574352,0.3175240971056887,0.0051104808436055,0.0051104808436055,2016-09-18,
7014,114787771891255,0.00174,0.0011994564461259,0.3207511046562017,0.0048741156838253,0.0048741156838253,2016-09-18,
7015,165284543530775,0.00173,0.0023379474612647,0.2938877662899061,0.0087244437302303,0.0087244437302303,2016-09-18,
7016,246619938739669,0.00172,0.0004962413319019,0.3197476920838747,0.003292117389304,0.003292117389304,2016-09-18,
7017,58608795408,0.00172,0.003786736721258,0.3248932205162053,0.0043905926549321,0.0043905926549321,2016-09-18,
7018,438956182828623,0.00171,0.0002827921378095,0.3029382165701667,0.005257334581523,0.005257334581523,2016-09-18,
7019,120680396518,0.00171,0.000584285375024,0.3155845894557264,0.0058488703983541,0.0058488703983542,2016-09-18,
7020,240984512605919,0.0017,0.0003865108220602,0.309250441697808,0.0052105796417187,0.0052105796417187,2016-09-18,
7021,367271796750940,0.0016899999999999,0.0005457558106007,0.3187050339548641,0.0042306932123422,0.0042306932123422,2016-09-18,
7022,34407447433,0.00168,0.000478849031881,0.3111331828488889,0.003762251126258,0.003762251126258,2016-09-18,
7023,27479046178,0.00166,7.088170739220261e-05,0.2920464403144733,0.0031244229835895,0.0031244229835895,2016-09-18,
7024,222983281133636,0.00166,0.0023533988729647,0.3252769016606449,0.0035059518995313,0.0035059518995314,2016-09-18,
7025,19003252165,0.00165,0.0005687770786036,0.3033194780194698,0.0038170139005251,0.0038170139005251,2016-09-18,
7026,95309701915,0.00164,0.0001122238158755,0.3092053555434003,0.0034295410149406,0.0034295410149407,2016-09-18,
7027,138569239368,0.00164,0.0008633580035843,0.3157255289146532,0.0042699560643876,0.0042699560643876,2016-09-18,
7028,49940376408,0.00164,0.0012018530570319,0.3306059849741605,0.0055246317081381,0.0055246317081381,2016-09-18,
7029,49961993286,0.00164,0.0047873583787464,0.3148794379344869,0.0076479862635852,0.0076479862635852,2016-09-18,
7030,8934429638,0.00163,7.868279608183568e-05,0.2906038453865345,0.0045079274842687,0.0045079274842687,2016-09-18,
7031,398926776798256,0.00162,0.0001143590951764,0.3068899562583093,0.0035532751860966,0.0035532751860966,2016-09-18,
7032,207697880579,0.00162,8.725269233825671e-05,0.3081496025059914,0.0023160457323614,0.0023160457323614,2016-09-18,
7033,145170355529600,0.00162,0.0045693980647704,0.3028798123783782,0.0112822165446892,0.0112822165446892,2016-09-18,
7034,203805062990264,0.0016,0.0036394580669259,0.3081316946400896,0.0061059093994953,0.0061059093994953,2016-09-18,
7035,12616252196,0.0016,0.0005277943478085,0.3241558143300198,0.0043626884537985,0.0043626884537985,2016-09-18,
7036,6233046685,0.0016,0.0007673556978864,0.317785770570092,0.0035699643191092,0.0035699643191092,2016-09-18,
7037,313774828684270,0.00159,0.0002218965137214,0.3017400486865093,0.0024166354541927,0.0024166354541927,2016-09-18,
7038,215148520550,0.00159,0.0064907424411841,0.2965111955832004,0.0141644706399977,0.0141644706399977,2016-09-18,
7039,140964492685424,0.00158,0.0031660911042018,0.3124901214391832,0.0066165442298168,0.0066165442298168,2016-09-18,
7040,220522928130438,0.00158,0.0026110537445385,0.2940364835757543,0.0089195946732887,0.0089195946732887,2016-09-18,
7041,7656215652,0.00158,0.0001488471709626,0.3039389009963868,0.0035129488322225,0.0035129488322226,2016-09-18,
7042,266790296879,0.00158,0.0006405594665955,0.3161585293046229,0.0038764316606786,0.0038764316606786,2016-09-18,
7043,49727872493,0.00158,0.000694477942513,0.3231654864094193,0.003718278530538,0.003718278530538,2016-09-18,
7044,81047727472,0.00157,0.0016390037856108,0.3114896096533511,0.0069209909358119,0.0069209909358119,2016-09-18,
7045,27111825438,0.00156,0.0001175241618655,0.3173934219087774,0.0025086232441041,0.0025086232441041,2016-09-18,
7046,40667713734,0.00156,0.0009929994946968,0.3097178568446185,0.0058580814479567,0.0058580814479567,2016-09-18,
7047,747754388695524,0.00156,0.0003885873364762,0.3131499186746404,0.0026965110266043,0.0026965110266043,2016-09-18,
7048,52902998700,0.00156,0.0004358451543705,0.3263555437218094,0.0032715178475407,0.0032715178475407,2016-09-18,
7049,72447968144,0.00156,0.0032364419945146,0.3258040684534095,0.0049955137199309,0.0049955137199309,2016-09-18,
7050,164665060214766,0.00156,0.0003212537999438,0.3212442278092012,0.0030804747015997,0.0030804747015997,2016-09-18,
7051,193266897438,0.00155,0.0070838480023621,0.3092324056583417,0.010766423780743,0.010766423780743,2016-09-18,
7052,895688690505840,0.00154,0.0002004498102186,0.3104613955086091,0.0047952886030287,0.0047952886030287,2016-09-18,
7053,18813753280,0.00154,8.57942543091691e-05,0.3020343998757805,0.0029414606759275,0.0029414606759275,2016-09-18,
7054,114896831960040,0.0015199999999999,0.0013212272736531,0.3284657427260352,0.0045170734535875,0.0045170734535875,2016-09-18,
7055,105702905593,0.0015,0.0003293202958628,0.3165336558374605,0.0033854814048549,0.0033854814048549,2016-09-18,
7056,149475666523,0.00149,0.0004695491257232,0.3250899308253032,0.0038817263998254,0.0038817263998254,2016-09-18,
7057,281849238620927,0.00149,0.0003091604574997,0.2970469203425473,0.0016249001867121,0.0016249001867121,2016-09-18,
7058,141513472571212,0.00149,0.003418370413146,0.2864744276858094,0.0106099783141002,0.0106099783141002,2016-09-18,
7059,193562797359225,0.00148,0.0047493736469695,0.3006003095773816,0.0102767004364485,0.0102767004364485,2016-09-18,
7060,370870329165,0.00148,0.0015292967117753,0.3201990540201305,0.0046427367388537,0.0046427367388537,2016-09-18,
7061,333712010138815,0.00147,0.0046312443644858,0.3064243903584903,0.0089314060418234,0.0089314060418234,2016-09-18,
7062,339251532832846,0.00146,0.0003946927010735,0.3110852646011069,0.0046704780842875,0.0046704780842875,2016-09-18,
7063,620332914649716,0.00145,0.0001762857123703,0.2996701384286119,0.0035051327185554,0.0035051327185554,2016-09-18,
7064,162245191716,0.00144,0.0002462259295528,0.3149449004629775,0.0032106752822144,0.0032106752822144,2016-09-18,
7065,80562389320,0.00144,0.0002214245395327,0.3057926011560181,0.0033903555204309,0.0033903555204309,2016-09-18,
7066,272663052744040,0.00144,0.0005585865063829,0.3230621112595374,0.0028380164617871,0.0028380164617871,2016-09-18,
7067,112883682080346,0.00144,0.0136521489628898,0.3089711192995261,0.0098383770133208,0.0098383770133208,2016-09-18,
7068,84169421673,0.00143,0.0002365713946794,0.3271055260008077,0.0034086371106793,0.0034086371106793,2016-09-18,
7069,49978948774,0.00143,0.0002426150768687,0.3223868809265939,0.0042910925932465,0.0042910925932465,2016-09-18,
7070,10584534401,0.00143,0.0001344230177864,0.3111126446494799,0.0017693478887196,0.0017693478887196,2016-09-18,
7071,425390150874429,0.00141,0.0050675088649523,0.2948335575013014,0.0096500645203596,0.0096500645203596,2016-09-18,
7072,359772106595,0.00141,9.079544348357972e-05,0.2947720907313792,0.0013170369899457,0.0013170369899457,2016-09-18,
7073,123159412963,0.0014,0.0003681056359448,0.3087282492987666,0.0024471520903946,0.0024471520903946,2016-09-18,
7074,8057684437,0.0014,0.0044954711381583,0.3049352572133939,0.0086563930534857,0.0086563930534857,2016-09-18,
7075,6521822915,0.0014,3.613044863962011e-05,0.2806665018040953,0.0007896853493141,0.0007896853493141,2016-09-18,
7076,9208539755,0.00138,9.839112943990548e-05,0.3072856879878493,0.0014165100102796,0.0014165100102796,2016-09-18,
7077,228565633877379,0.00138,0.0070022573383138,0.3089688687505352,0.0112727070727296,0.0112727070727296,2016-09-18,
7078,444654488901592,0.00138,7.986672945092112e-05,0.3067811977214553,0.0031523413726231,0.0031523413726231,2016-09-18,
7079,289189664545158,0.00135,0.0193399830509382,0.3051414590721085,0.0161702098027819,0.0161702098027819,2016-09-18,
7080,74758790293,0.00135,0.0011786438081548,0.3152702785292043,0.0030063076401546,0.0030063076401546,2016-09-18,
7081,13152108058,0.00134,0.0001366185170655,0.3090138859606077,0.0031972987613734,0.0031972987613734,2016-09-18,
7082,149126144574,0.00133,0.0010074652036834,0.3212344964531389,0.0036803697961297,0.0036803697961297,2016-09-18,
7083,596635807026540,0.00133,0.0035125494060223,0.2993930538556073,0.0071212452798101,0.0071212452798101,2016-09-18,
7084,811531288908785,0.00132,0.0050267780455511,0.3027954905140752,0.0098407232475519,0.0098407232475519,2016-09-18,
7085,6651543066,0.00132,0.0004052900333282,0.3077963071196193,0.0025929091173838,0.0025929091173838,2016-09-18,
7086,137767151365,0.00131,0.0113876370612865,0.3261322222029089,0.0037864979353351,0.0037864979353351,2016-09-18,
7087,70644859198,0.0013,0.0014520991141587,0.3219097890546623,0.0029694247777977,0.0029694247777977,2016-09-18,
7088,224319224261399,0.00129,3.731142750556544e-05,0.2979922517573957,0.0028654858801646,0.0028654858801646,2016-09-18,
7089,89686424098,0.0012699999999999,0.0004710397805056,0.3264057704258827,0.0037423596306772,0.0037423596306772,2016-09-18,
7090,395952163902381,0.0012699999999999,0.00086773006516,0.2977684192048826,0.0034200557446967,0.0034200557446967,2016-09-18,
7091,117753738569185,0.0012699999999999,7.784323147324742e-05,0.3061501474847149,0.0024580177582926,0.0024580177582926,2016-09-18,
7092,7629206115,0.00126,6.266390313200885e-05,0.3020236470347949,0.0031541511537472,0.0031541511537473,2016-09-18,
7093,80256732576,0.00125,0.0098697556135485,0.3089868740605244,0.0059962177005183,0.0059962177005183,2016-09-18,
7094,167640156628553,0.00125,0.0028670790216809,0.2990764100470622,0.0095184485831678,0.0095184485831678,2016-09-18,
7095,90018331599,0.00123,0.0007123149203884,0.3125085395054574,0.0015466036443354,0.0015466036443354,2016-09-18,
7096,132812533432684,0.00122,0.0001555347591281,0.3042506533264097,0.0036573276920936,0.0036573276920936,2016-09-18,
7097,114114045339706,0.00121,0.0002682484391272,0.3091783101604642,0.0045540204742126,0.0045540204742127,2016-09-18,
7098,186625219983,0.00121,0.0001754992787531,0.2896137502161293,0.0028324169228078,0.0028324169228078,2016-09-18,
7099,26423400230,0.00121,0.0001126454846043,0.3026442612813917,0.0034653071530026,0.0034653071530026,2016-09-18,
7100,171577161630,0.00121,4.76023079197256e-05,0.288795448464734,0.0008328485866194,0.0008328485866194,2016-09-18,
7101,216940628328775,0.0012,0.0011428487086941,0.2938653698769926,0.0069470368544478,0.0069470368544478,2016-09-18,
7102,103355973074163,0.0012,0.0017397004405289,0.3074081711224108,0.0093626300638533,0.0093626300638533,2016-09-18,
7103,5953023255,0.0012,0.0005716705501529,0.3218707057317636,0.0028106845014382,0.0028106845014382,2016-09-18,
7104,215199900044,0.00119,0.0003051183028129,0.3155446794827989,0.0019850417063242,0.0019850417063242,2016-09-18,
7105,52946962893,0.00119,0.0001189401013744,0.2898373687838983,0.0020217766302623,0.0020217766302623,2016-09-18,
7106,123929004309642,0.00118,0.0002700476936232,0.3129720070253649,0.0018997464407054,0.0018997464407054,2016-09-18,
7107,48573742500,0.00118,0.001793422820065,0.3169830893477218,0.0024891238317903,0.0024891238317903,2016-09-18,
7108,479687202044787,0.00117,0.0001238031083904,0.288793482238012,0.0029108527984646,0.0029108527984646,2016-09-18,
7109,405679386265498,0.00116,0.0024478925811492,0.2891517770365568,0.0096476133943291,0.0096476133943291,2016-09-18,
7110,41093998634,0.00115,0.0008399014586277,0.3157137791517538,0.0034658119713531,0.0034658119713531,2016-09-18,
7111,176999952314969,0.00115,8.363956818156289e-05,0.2967227626153682,0.0026383483783408,0.0026383483783408,2016-09-18,
7112,34701792581,0.00115,0.0005745515351658,0.3049966498950547,0.0030705278084598,0.0030705278084598,2016-09-18,
7113,115222941001,0.00115,0.0003531346073012,0.3174908241205576,0.0022925499275848,0.0022925499275848,2016-09-18,
7114,358168880614,0.00115,0.000212311287128,0.3080735084478795,0.0036225675825064,0.0036225675825064,2016-09-18,
7115,17548474116,0.00115,0.0002809277746308,0.3073903493257198,0.001488951239761,0.001488951239761,2016-09-18,
7116,167847008004,0.00115,5.513163051566052e-05,0.2876068528393231,0.0008188663222168,0.0008188663222168,2016-09-18,
7117,11897558895,0.00115,0.0005080546386389,0.3177595838170541,0.0025543380938665,0.0025543380938665,2016-09-18,
7118,311925502180080,0.00114,7.323087711958259e-05,0.2980697301197744,0.0029731340368945,0.0029731340368945,2016-09-18,
7119,765017020180136,0.00114,0.0003908952630194,0.2852223288807247,0.0026440666138742,0.0026440666138742,2016-09-18,
7120,15483865491,0.00113,4.314446928134929e-05,0.2880795498849156,0.0028358099009475,0.0028358099009476,2016-09-18,
7121,125342830842328,0.00113,0.0083384340487007,0.3167771378098679,0.0080713619353028,0.0080713619353028,2016-09-18,
7122,97212224368,0.00113,0.0008545523666938,0.3259592955110983,0.0035108193638189,0.0035108193638189,2016-09-18,
7123,48654660602,0.00113,0.0001119422199019,0.3044078617246149,0.0021831976692062,0.0021831976692062,2016-09-18,
7124,319569361390023,0.00112,0.0044075292140615,0.3011466499411069,0.0106676107298062,0.0106676107298062,2016-09-18,
7125,98658495398,0.00112,0.0003767205460482,0.3133743292489841,0.0035282819901871,0.0035282819901871,2016-09-18,
7126,107699875915002,0.00112,0.0002278059414456,0.3068277990824604,0.003154542488464,0.003154542488464,2016-09-18,
7127,168311177572,0.0011099999999999,0.0066173788043773,0.3213878338269971,0.0043383019853227,0.0043383019853227,2016-09-18,
7128,13310147298,0.0011099999999999,0.0012733275506828,0.3222962471252544,0.0041437518268425,0.0041437518268425,2016-09-18,
7129,436749055071,0.0011099999999999,8.176493407817421e-05,0.3047643649934599,0.0018286055873944,0.0018286055873944,2016-09-18,
7130,264972983556381,0.0011,0.0002981137961533,0.3201048145750521,0.0032459646105839,0.0032459646105839,2016-09-18,
7131,41632789656,0.0011,0.0069508850703822,0.2961427121135125,0.0102899248803203,0.0102899248803203,2016-09-18,
7132,6030918854,0.0011,0.0001758512465548,0.3105614101619874,0.0028646965031341,0.0028646965031341,2016-09-18,
7133,136720375047,0.0011,0.000852648986513,0.3227008184727813,0.0035103746218314,0.0035103746218315,2016-09-18,
